customer_id,product_type,months_on_book,num_transactions_last_month,defaulted,credit_limit,current_exposure,ccf,undrawn_amount,ead,segment,utilization_rate
919,Kreditkort,87,9,0,26271.142297830993,24859.45,0.73,1411.6922978309922,25889.985377416626,Retail,0.9462645254695474
920,Revolverande,28,5,0,39651.04516550496,16230.12,0.41,23420.92516550496,25832.699317857034,Retail,0.4093238887463084
921,Leasing,74,5,0,43682.31546952565,17188.89,0.04,26493.425469525653,18248.627018781026,Corporate,0.3934976847093095
922,Annuitetslån,50,3,1,25970.94854157367,16288.87,0.1,9682.07854157367,17257.077854157367,Retail,0.6271958058799881
923,Leasing,68,8,0,57681.050305240824,41248.78,0.1,16432.270305240825,42892.00703052408,Corporate,0.7151183929855068
924,Kreditkort,72,6,0,43252.01258048475,17784.75,0.56,25467.26258048475,32046.41704507146,Retail,0.41118895836131464
925,Annuitetslån,30,5,0,32157.791846429904,27632.55,0.02,4525.241846429904,27723.054836928597,Retail,0.8592800815416595
926,Revolverande,119,1,0,64341.29425055923,41552.17,0.85,22789.12425055923,60922.92561297535,Retail,0.6458087373590382
927,Revolverande,95,3,0,72646.5690702254,41198.75,0.52,31447.819070225407,57551.615916517214,Retail,0.567112122806162
928,Kreditkort,28,2,0,40478.35685032127,27984.1,0.39,12494.256850321268,32856.860171625296,Retail,0.6913348805999742
929,Kreditkort,27,7,0,49413.600749275014,35218.06,0.4,14195.540749275016,40896.27629971001,Retail,0.7127199691173428
930,Revolverande,14,2,0,65620.62752125229,21511.04,0.86,44109.58752125229,59445.285268276966,Retail,0.32780911753751985
931,Revolverande,7,2,0,53382.001547189946,50709.18,0.75,2672.8215471899457,52713.79616039246,Retail,0.9499302860566747
932,Leasing,100,8,0,20750.36316271289,11133.56,0.15,9616.80316271289,12576.080474406932,Corporate,0.5365477178735027
933,Leasing,50,3,0,61945.487251486,21061.63,0.08,40883.857251486,24332.33858011888,Corporate,0.3400026528888875
934,Kreditkort,39,6,0,38031.30850807754,32479.12,0.71,5552.188508077543,36421.17384073506,Retail,0.8540100583996918
935,Revolverande,81,6,0,71892.93078288765,67972.04,0.79,3920.8907828876545,71069.54371848125,Retail,0.9454620817347326
936,Revolverande,46,2,0,57012.30277434942,47356.3,0.78,9656.002774349414,54887.98216399254,Retail,0.8306329984149706
937,Revolverande,102,5,0,70936.90438849312,60560.51,0.89,10376.394388493114,69795.50100575888,Retail,0.8537236086358415
938,Leasing,17,2,0,35097.05457727426,24808.63,0.07,10288.424577274262,25528.8197204092,Corporate,0.7068578916039259
939,Revolverande,45,2,0,59710.52685188787,53710.31,0.71,6000.216851887875,57970.46396484039,Retail,0.899511574118724
940,Kreditkort,50,5,0,44015.358064324,14227.09,0.71,29788.268064324,35376.76032567004,Retail,0.32323013206455226
941,Revolverande,89,4,0,64768.62584882057,51709.36,0.8,13059.26584882057,62156.772679056456,Retail,0.7983704968621258
942,Kreditkort,72,3,0,31799.532819287684,23403.24,0.55,8396.292819287683,28021.201050608226,Retail,0.7359617555703524
943,Kreditkort,48,5,0,41799.6892134619,13887.12,0.33,27912.569213461895,23098.267840442426,Retail,0.33223022135598923
944,Leasing,116,8,0,29815.84121875605,19487.12,0.13,10328.72121875605,20829.853758438287,Corporate,0.6535827668595635
945,Revolverande,110,7,1,53374.55899725458,33881.59,0.66,19492.968997254582,46746.94953818802,Retail,0.6347891324356003
946,Revolverande,45,5,0,44736.77228569492,33530.09,0.49,11206.682285694922,39021.364319990505,Retail,0.7494972991317395
947,Revolverande,111,6,1,56572.41506913171,19822.71,0.84,36749.70506913171,50692.462258070635,Retail,0.35039532916840427
948,Leasing,23,3,0,71887.2496796632,59194.21,0.07,12693.039679663205,60082.722777576426,Corporate,0.8234312797300681
949,Leasing,25,5,0,27788.63412509296,10854.58,0.08,16934.05412509296,12209.304330007437,Corporate,0.390612217611602
950,Kreditkort,109,8,0,49088.88867226172,28085.32,0.6,21003.568672261717,40687.46120335703,Retail,0.5721319174184107
951,Kreditkort,82,5,0,44313.00457224709,38678.04,0.52,5634.964572247089,41608.22157756849,Retail,0.8728372263031736
952,Kreditkort,49,6,0,55371.51621242629,36785.82,0.34,18585.696212426294,43104.95671222494,Retail,0.6643455429119105
953,Revolverande,119,5,0,41469.59670246733,22672.84,0.59,18796.75670246733,33762.92645445572,Retail,0.5467340365683139
954,Leasing,17,5,0,47705.78525299719,15806.43,0.02,31899.355252997193,16444.417105059943,Corporate,0.3313315128589553
955,Annuitetslån,27,7,0,31132.62159273936,22944.05,0.02,8188.571592739361,23107.821431854787,Retail,0.7369777688542275
956,Annuitetslån,38,5,0,26685.52121727028,25117.89,0.0,1567.631217270282,25117.89,Retail,0.9412553644912228
957,Kreditkort,77,4,0,31002.205534339988,27674.67,0.38,3327.5355343399897,28939.133503049194,Retail,0.8926677803405244
958,Revolverande,53,7,0,73405.43978648548,56246.36,0.57,17159.079786485483,66027.03547829672,Retail,0.7662423951631361
959,Revolverande,17,6,0,42506.46268976602,15661.1,0.67,26845.36268976602,33647.49300214324,Retail,0.36844044432261386
960,Kreditkort,70,9,0,22420.243128026257,10215.47,0.71,12204.773128026258,18880.85892089864,Retail,0.4556360045547511
961,Revolverande,23,4,0,60423.12061052587,25465.44,0.67,34957.68061052587,48887.086009052335,Retail,0.42145191679431154
962,Kreditkort,15,1,0,36356.49400261811,19307.12,0.62,17049.374002618108,29877.731881623225,Retail,0.5310501061683686
963,Revolverande,88,8,0,53187.131531559746,24098.36,0.58,29088.771531559745,40969.84748830465,Retail,0.4530862880939671
964,Annuitetslån,21,5,0,21639.4861453606,9930.05,0.08,11709.4361453606,10866.804891628848,Retail,0.45888566545878695
965,Revolverande,36,6,0,71898.76171681861,50392.01,0.71,21506.75171681861,65661.80371894121,Retail,0.7008745185136097
966,Annuitetslån,80,5,0,29630.18077299654,15027.15,0.05,14603.03077299654,15757.301538649826,Retail,0.5071568788299459
967,Kreditkort,70,6,1,52844.403953898174,39113.1,0.39,13731.303953898176,44468.308542020284,Retail,0.7401559497978734
968,Revolverande,114,8,0,49800.6266189595,45623.76,0.55,4176.866618959495,47921.03664042772,Retail,0.9161282316602553
969,Kreditkort,119,2,0,52707.91878889552,37686.72,0.58,15021.19878889552,46399.0152975594,Retail,0.7150105878955673
970,Annuitetslån,54,4,1,35751.6341128917,28192.91,0.04,7558.724112891698,28495.25896451567,Retail,0.7885768217188681
971,Kreditkort,112,1,0,42243.71589551336,33310.32,0.7,8933.395895513357,39563.69712685935,Retail,0.7885272233718872
972,Leasing,29,6,0,39133.05059024017,20151.83,0.05,18981.22059024017,21100.89102951201,Corporate,0.5149567870649443
973,Kreditkort,31,8,0,33223.43115017022,10290.05,0.33,22933.38115017022,17858.06577955617,Retail,0.30972267594785374
974,Revolverande,113,7,0,66485.77672602709,22324.67,0.69,44161.106726027094,52795.83364095869,Retail,0.3357811414612021
975,Revolverande,30,6,0,60538.87421891022,29260.81,0.84,31278.06421891022,55534.38394388458,Retail,0.48333918292223466
976,Revolverande,37,4,0,69384.77055086043,51913.9,0.58,17470.870550860425,62047.00491949905,Retail,0.7482030939620399
977,Kreditkort,10,3,0,35632.08685546392,31689.18,0.59,3942.906855463916,34015.49504472371,Retail,0.8893439255618759
978,Revolverande,18,6,1,50750.135613420294,46853.48,0.52,3896.655613420291,48879.740918978554,Retail,0.9232188137761377
979,Annuitetslån,108,6,0,35898.73803207722,11372.78,0.06,24525.958032077222,12844.337481924635,Retail,0.3168016655582122
980,Kreditkort,38,3,0,25454.851587766316,24018.1,0.65,1436.7515877663172,24951.988532048104,Retail,0.9435568664459696
981,Annuitetslån,32,1,0,24652.972326125695,12563.73,0.09,12089.242326125695,13651.761809351312,Retail,0.509623336034241
982,Kreditkort,20,8,0,40714.43700650701,34522.65,0.35,6191.787006507009,36689.775452277456,Retail,0.8479215860084856
983,Revolverande,4,2,0,60046.328147038774,25050.85,0.58,34995.478147038775,45348.22732528248,Retail,0.41719203776551655
984,Revolverande,51,5,0,68820.26540708549,23459.72,0.72,45360.54540708549,56119.31269310156,Retail,0.34088389315605094
985,Kreditkort,79,4,0,37075.11192783026,20240.45,0.32,16834.661927830257,25627.541816905683,Retail,0.5459309209746877
986,Annuitetslån,6,6,0,33345.07085928741,28620.12,0.07,4724.950859287408,28950.866560150116,Retail,0.8583013699618096
987,Kreditkort,92,4,0,44733.772810931325,19841.05,0.54,24892.722810931326,33283.12031790292,Retail,0.44353625355631887
988,Annuitetslån,91,5,0,27593.657858103095,11039.46,0.03,16554.197858103096,11536.085935743093,Retail,0.40007236651150163
989,Revolverande,96,5,0,50197.26503985172,44744.48,0.81,5452.7850398517185,49161.23588227989,Retail,0.8913728659216246
990,Leasing,77,6,0,64032.26508270431,58264.19,0.06,5768.075082704308,58610.27450496226,Corporate,0.9099192403196382
991,Kreditkort,9,3,0,40706.722813596505,12544.03,0.75,28162.692813596506,33666.04961019738,Retail,0.30815622415593114
992,Kreditkort,97,5,0,40861.643610424995,31579.24,0.67,9282.403610424994,37798.45041898475,Retail,0.7728333275351463
993,Revolverande,110,5,0,61968.27221979218,31045.18,0.75,30923.092219792183,54237.499164844136,Retail,0.5009850829774211
994,Kreditkort,76,4,0,41178.58000765264,22382.94,0.33,18795.640007652644,28585.50120252537,Retail,0.5435578399216375
995,Annuitetslån,41,4,0,34181.85014628705,20677.18,0.09,13504.670146287048,21892.600313165836,Retail,0.6049169343235807
996,Revolverande,15,4,0,63107.53431727718,36439.18,0.8,26668.354317277182,57773.863453821745,Retail,0.5774140979237072
997,Leasing,33,4,0,64616.27365663572,41014.08,0.05,23602.193656635718,42194.189682831784,Corporate,0.634732981012564
998,Revolverande,73,6,0,61015.85358173041,41401.4,0.6,19614.453581730406,53170.07214903824,Retail,0.6785351276704349
999,Leasing,65,6,0,47990.1397815145,28920.64,0.05,19069.499781514503,29874.114989075726,Corporate,0.6026371277864051
1000,Annuitetslån,58,6,0,25721.32459865986,19445.74,0.1,6275.584598659858,20073.298459865986,Retail,0.7560162745667138
